label,md5,sha1,sha256,size,type,mimetype,name,crc32,sha512,ssdeep,path,score,category,duration,started,ended,added,cuckoo_id,cuckoo_ver,route,machine,platform,manager,signatures_count,signatures_max_sev,processes_count,generic_count,calls_count,dns_count,http_count,https_count,tls_count,hosts_count,domains_count,pcap_sha256,sorted_pcap_sha256,irma_status,irma_scan_date,irma_probes_total,irma_probes_finished,irma_detected_count,irma_av_total,vt_positives,vt_total,vt_scan_date,vt_detected_count,snort_alerts,suricata_alerts,dropped_count,strings_count,misp_count,intelmq_count,vt_md5,vt_sha1,vt_sha256,vt_scan_id,vt_resource,vt_response_code,vt_permalink,vt_verbose_msg,vt_engines_total,vt_engines_detected,vt_engines_undetected,vt_detection_ratio,vt_results_unique_count,vt_updates_latest,vt_updates_earliest
benign,0f67473c090c8512f48abfb80ce7e9fd,2677f21ffb0fe9870f38c85710019c516734bc44,a61d214b932e066da17b5bc3743c03abe98607f951fbe6aa4955c8d2077a1b11,113337,"Google Chrome extension, version 3",application/x-chrome-extension,extension_0_7_6_0.crx,19A1F652,464c6a968f1591a67a16ef00802f4a6816f8657c398dffdcf7b802bd4946971f7407fa736fdf4b191cf941fde7130e2743c8ae45e6999a4a0a44193133503e6a,,/srv/cuckoo/cwd/storage/binaries/a61d214b932e066da17b5bc3743c03abe98607f951fbe6aa4955c8d2077a1b11,0.1,file,676,1647719602,1647720278,1647710770,2869698,2.0.7,internet,win7x6419,windows,VirtualBox,1,1,3,3,400,0,0,0,0,0,0,d100786b80d8cae2195855dea1b3f4ba1f938fc4356e78b3b721093dc5378044,fff3656fd0a4210ac842d209d18d402188d94c8906ef07705752a02978244ca4,0,1647713080,16,16,0,System.Object[],,57,25/03/2022 17:36,0,0,0,0,260,0,0,0f67473c090c8512f48abfb80ce7e9fd,2677f21ffb0fe9870f38c85710019c516734bc44,a61d214b932e066da17b5bc3743c03abe98607f951fbe6aa4955c8d2077a1b11,a61d214b932e066da17b5bc3743c03abe98607f951fbe6aa4955c8d2077a1b11-1648229776,a61d214b932e066da17b5bc3743c03abe98607f951fbe6aa4955c8d2077a1b11,1,https://www.virustotal.com/gui/file/a61d214b932e066da17b5bc3743c03abe98607f951fbe6aa4955c8d2077a1b11/detection/f-a61d214b932e066da17b5bc3743c03abe98607f951fbe6aa4955c8d2077a1b11-1648229776,"Scan finished, information embedded",57,0,57,0,0,20220325,20190318
benign,10972c4d558c93ef58f9937367fc7540,2cda04f580b354a725d6780c1cf22fa4b97f886a,bc95888bfe4880fbd5a6d2fd3f4793444e3541aed94599b1f7a7c817c1facb1b,54755,"Google Chrome extension, version 3",application/x-chrome-extension,extension_1_0_1_0 (6).crx,A1844CF7,245015235e64ca632183aadb9160f3ec1f26d3516256464d0709b2117401e600f04a6ce9069d56e9abcf60de8ab689d2f4cf59b40fe6ada43ddc9f03f8b5bf9f,768:Xgh7HnKD0GvE4u1yuG7y0Yh5vl5RYE5K+Db2Uv0Ar4TkyhTn3iX+YEm6Wkerdkds:XoqYGwhxVYgK+nV0AraSVENadcX+5z,/srv/cuckoo/cwd/storage/binaries/bc95888bfe4880fbd5a6d2fd3f4793444e3541aed94599b1f7a7c817c1facb1b,0.1,file,604,1647721536,1647722141,1647710778,2869783,2.0.7,internet,win7x6420,windows,VirtualBox,1,1,3,3,400,0,0,0,0,0,0,ec8f93a8717b88a9f9d0e0cabc2606734a95ed1aa2eeea66af9e08476ec8eae8,ecb792195d8d2b1e0eb589991696002b92fd0c3ef1ec6110addb6dd15025318d,0,1647714942,16,16,0,System.Object[],,52,26/03/2022 12:55,0,0,0,0,124,0,0,10972c4d558c93ef58f9937367fc7540,2cda04f580b354a725d6780c1cf22fa4b97f886a,bc95888bfe4880fbd5a6d2fd3f4793444e3541aed94599b1f7a7c817c1facb1b,bc95888bfe4880fbd5a6d2fd3f4793444e3541aed94599b1f7a7c817c1facb1b-1648299330,bc95888bfe4880fbd5a6d2fd3f4793444e3541aed94599b1f7a7c817c1facb1b,1,https://www.virustotal.com/gui/file/bc95888bfe4880fbd5a6d2fd3f4793444e3541aed94599b1f7a7c817c1facb1b/detection/f-bc95888bfe4880fbd5a6d2fd3f4793444e3541aed94599b1f7a7c817c1facb1b-1648299330,"Scan finished, information embedded",52,0,52,0,0,20220326,20190318
benign,114fc5a434145fb03deec9740d15e191,3b7c9d3429bb9e0b00307ab57224908cfb29517f,9ded8bfe12f21d318e64431fce1dca2e9143ebc83ebbba5493a0d8a5c0562f2d,1318698,"Google Chrome extension, version 3",application/x-chrome-extension,extension_7_1_4_6.crx,8A7CF471,127ff1aae11a15bdf53664d768d86681208fcc29fba21f494514eea4847e739d246d86664903a7ca5159e79c1259e1760afb935c040002eaf9a8aabaac98599b,,/srv/cuckoo/cwd/storage/binaries/9ded8bfe12f21d318e64431fce1dca2e9143ebc83ebbba5493a0d8a5c0562f2d,0.1,file,589,1647751482,1647752071,1647720488,2870929,2.0.7,internet,win7x6414,windows,VirtualBox,1,1,3,3,400,0,0,0,0,0,0,bf5e1ec0723c0c96b41e8a298984041846493aea5d9a0ed475098b358e9ab6f4,614336c5988c8bbc6ecc9c1a3d14a6f100283aceaeca62217649c53001d37c90,0,1647744873,16,16,0,System.Object[],,57,25/03/2022 15:37,0,0,0,0,2048,0,0,114fc5a434145fb03deec9740d15e191,3b7c9d3429bb9e0b00307ab57224908cfb29517f,9ded8bfe12f21d318e64431fce1dca2e9143ebc83ebbba5493a0d8a5c0562f2d,9ded8bfe12f21d318e64431fce1dca2e9143ebc83ebbba5493a0d8a5c0562f2d-1648222660,9ded8bfe12f21d318e64431fce1dca2e9143ebc83ebbba5493a0d8a5c0562f2d,1,https://www.virustotal.com/gui/file/9ded8bfe12f21d318e64431fce1dca2e9143ebc83ebbba5493a0d8a5c0562f2d/detection/f-9ded8bfe12f21d318e64431fce1dca2e9143ebc83ebbba5493a0d8a5c0562f2d-1648222660,"Scan finished, information embedded",57,0,57,0,0,20220325,20190318
benign,1155bba302d99c0694c327483d0d9720,c0827acb8043d60ef07e40dafd32ab86d2ac6f29,bf5d37c27261a5bd682008cebc64303143489df46a17b4e0ba1ed695b2999a73,228613,"Google Chrome extension, version 3",application/x-chrome-extension,extension_0_1_4_0 (2).crx,A998CCF0,812ea710ffd2b20774942f98dc79b8afd8b5ea863b3d55ee0ebe84a60e102ba282d903178428aea64c7a77fb63682e95e378c641fba8dd03e606f22e4bc60324,6144:q2iediIHVHvuJ6U+Jh4WH1P2gJSPyf63D:qx7AVHvuJ40zgm,/srv/cuckoo/cwd/storage/binaries/bf5d37c27261a5bd682008cebc64303143489df46a17b4e0ba1ed695b2999a73,0.1,file,613,1647724835,1647725448,1647711728,2869976,2.0.7,internet,win7x6425,windows,VirtualBox,1,1,3,3,400,0,0,0,0,0,0,4df2f50e0cdc8d5d8a5e1e04b23a7483de7b131431d87c5a86a28002c0ef9ba6,6a25977cb8be6090a9af8b2a42c229a35dad89c05ca906be26599dac93f58c92,0,1647718249,16,16,0,System.Object[],,56,25/03/2022 16:06,0,0,0,0,558,0,0,1155bba302d99c0694c327483d0d9720,c0827acb8043d60ef07e40dafd32ab86d2ac6f29,bf5d37c27261a5bd682008cebc64303143489df46a17b4e0ba1ed695b2999a73,bf5d37c27261a5bd682008cebc64303143489df46a17b4e0ba1ed695b2999a73-1648224379,bf5d37c27261a5bd682008cebc64303143489df46a17b4e0ba1ed695b2999a73,1,https://www.virustotal.com/gui/file/bf5d37c27261a5bd682008cebc64303143489df46a17b4e0ba1ed695b2999a73/detection/f-bf5d37c27261a5bd682008cebc64303143489df46a17b4e0ba1ed695b2999a73-1648224379,"Scan finished, information embedded",56,0,56,0,0,20220325,20190318
benign,115ea99e31589f9998f3ea9c77763a25,763ce70b932bc029889b14e2428619c1b6f3609c,af8e98e26501b593315a88848ffcefff01568f46a33f6923894d0d036d3dc10b,2763509,"Google Chrome extension, version 3",application/x-chrome-extension,extension_3_12_2_0.crx,1A72B4EB,92594fd1fd7ce6a109d4d4319eb2d107e816e579e0706ecae8eb979a4790734895db2a46abb1b6265b2b69209357962a0cdc34bbc6fd3167728d002f987a35d5,49152:B4ovcp/99taTroxkhOuqcj5wCwgUn+DTPJoWHfP1qGlvSSzGGDUxRw+woyJDT+gu:yo+VAr/hO6jiC1Un+DTPJosnIMvSUVI7,/srv/cuckoo/cwd/storage/binaries/af8e98e26501b593315a88848ffcefff01568f46a33f6923894d0d036d3dc10b,0.3,file,646,1647757939,1647758586,1647721516,2871068,2.0.7,internet,win7x6427,windows,VirtualBox,2,1,3,3,400,0,0,0,0,0,0,32175ebbb64b3f25a9825f0f0981e59c2274491daa81fae4890482e61f2af92d,784790d57ef16ab2f2da22b9f08152173ce0f8520300bb2fba0a35925798926e,0,1647751387,16,16,0,System.Object[],,57,25/03/2022 18:06,0,0,0,0,2048,0,0,115ea99e31589f9998f3ea9c77763a25,763ce70b932bc029889b14e2428619c1b6f3609c,af8e98e26501b593315a88848ffcefff01568f46a33f6923894d0d036d3dc10b,af8e98e26501b593315a88848ffcefff01568f46a33f6923894d0d036d3dc10b-1648231601,af8e98e26501b593315a88848ffcefff01568f46a33f6923894d0d036d3dc10b,1,https://www.virustotal.com/gui/file/af8e98e26501b593315a88848ffcefff01568f46a33f6923894d0d036d3dc10b/detection/f-af8e98e26501b593315a88848ffcefff01568f46a33f6923894d0d036d3dc10b-1648231601,"Scan finished, information embedded",57,0,57,0,0,20220325,20190318
benign,118b13101bd574f8b6d9653f90cdbf9d,82f7abbb71e346b03d4a32a59ab13afe5885e0d7,07649d194033dc13096af01aa928d8c3d62f7f59ae0d5e31de4f76bdef9ccfeb,7816,"Google Chrome extension, version 3",application/x-chrome-extension,extension_1_2_0_0 (5).crx,F1DA7B0A,84622fb4bd3ed3aa0fc7e26ad69fe5fcb0a2d4f305738aa97b7e91732ee1fb4d5295afe3ff4a24c01da05c5c6a5fc99d13f5f11f93646b71dc1cc8b7c769c98a,,/srv/cuckoo/cwd/storage/binaries/07649d194033dc13096af01aa928d8c3d62f7f59ae0d5e31de4f76bdef9ccfeb,0.1,file,623,1647723524,1647724148,1647711248,2869891,2.0.7,internet,win7x6424,windows,VirtualBox,1,1,3,3,400,0,0,0,0,0,0,b99b7a99bfdf8e945f63e4cfc7aa765d00d0ce346cce61e76a4a73e84041fd54,b84129ea1a3113d1594faabcf74eea8fb18a7dcbed2d4aa48ac6dd7ea97ba0a0,0,1647716949,16,16,0,System.Object[],,50,26/03/2022 12:56,0,0,0,0,34,0,0,118b13101bd574f8b6d9653f90cdbf9d,82f7abbb71e346b03d4a32a59ab13afe5885e0d7,07649d194033dc13096af01aa928d8c3d62f7f59ae0d5e31de4f76bdef9ccfeb,07649d194033dc13096af01aa928d8c3d62f7f59ae0d5e31de4f76bdef9ccfeb-1648299390,07649d194033dc13096af01aa928d8c3d62f7f59ae0d5e31de4f76bdef9ccfeb,1,https://www.virustotal.com/gui/file/07649d194033dc13096af01aa928d8c3d62f7f59ae0d5e31de4f76bdef9ccfeb/detection/f-07649d194033dc13096af01aa928d8c3d62f7f59ae0d5e31de4f76bdef9ccfeb-1648299390,"Scan finished, information embedded",50,0,50,0,0,20220326,20190318
benign,11966849d29b573d52751236b0e3ff90,7695e679e1eef99c67602a4b3a1a1a845a885407,b1c3a0ef8fcaf17a49d8634cbaa0c7b721aa86678e4e88e9f585d8d4d7b5973f,1414216,"Google Chrome extension, version 3",application/x-chrome-extension,extension_1_0_0_1 (1).crx,676B7432,d2eda852e48fc0781b7ab49dd8e8045b2040e1b13d414089fcf81c3c769f10286c408162132793d66bbd720a29159b09fc0b832bce2742ecbde713cbf3170d75,,/srv/cuckoo/cwd/storage/binaries/b1c3a0ef8fcaf17a49d8634cbaa0c7b721aa86678e4e88e9f585d8d4d7b5973f,0.1,file,626,1647720973,1647721599,1647710775,2869759,2.0.7,internet,win7x6421,windows,VirtualBox,1,1,3,3,400,0,0,0,0,0,0,2d312ad13890423fc362061b2fc2d8f2160f57b6ede0958f8ba15642275932f4,07b510508824db75d57ac1622e1b834b7723d5f074c834fb479433cfd427bb4b,0,1647714400,16,16,0,System.Object[],,57,26/03/2022 12:57,0,0,0,0,2048,0,0,11966849d29b573d52751236b0e3ff90,7695e679e1eef99c67602a4b3a1a1a845a885407,b1c3a0ef8fcaf17a49d8634cbaa0c7b721aa86678e4e88e9f585d8d4d7b5973f,b1c3a0ef8fcaf17a49d8634cbaa0c7b721aa86678e4e88e9f585d8d4d7b5973f-1648299452,b1c3a0ef8fcaf17a49d8634cbaa0c7b721aa86678e4e88e9f585d8d4d7b5973f,1,https://www.virustotal.com/gui/file/b1c3a0ef8fcaf17a49d8634cbaa0c7b721aa86678e4e88e9f585d8d4d7b5973f/detection/f-b1c3a0ef8fcaf17a49d8634cbaa0c7b721aa86678e4e88e9f585d8d4d7b5973f-1648299452,"Scan finished, information embedded",57,0,57,0,0,20220326,20190318
benign,11f1eb5ed63d14339f0d2dddb6b2492b,0dff0aa9fc6358654a08972e41f2dca367dbd837,4695174e4224ae29cd85e68bc8eeca2f303f274da392fa8ee1471e3846717498,98258,"Google Chrome extension, version 3",application/x-chrome-extension,extension_3_25_0_0.crx,4271CC0E,7b4e1acaae46bc08dab718e194d45520f8ab78b8895cedcd96e47a95df8dd24bd60ea32e87baa6e2b8d918c44bb4750d54590060944e13d142f9e8fd0015d03d,1536:emO/wDlfPEoEXL/1c9OigTdfIJlGf7y99F1kPESBEIOu6M71XRFh0dZUYpC:Mo2oEXRcQfd329/kPuZuLL4DpC,/srv/cuckoo/cwd/storage/binaries/4695174e4224ae29cd85e68bc8eeca2f303f274da392fa8ee1471e3846717498,0.1,file,672,1647757987,1647758659,1647721516,2871071,2.0.7,internet,win7x6417,windows,VirtualBox,1,1,3,3,400,0,0,0,0,0,0,2c4366d12976b3ff99de0c9f68cc52cbf03b7476dec0c45bc0ee73ebd5fb33d3,b9299a88c8f70cee627a8dc5139f7cd558d1c2b940bf939fe3723281665c8e49,0,1647751460,16,16,0,System.Object[],,54,25/03/2022 17:56,0,0,0,0,259,0,0,11f1eb5ed63d14339f0d2dddb6b2492b,0dff0aa9fc6358654a08972e41f2dca367dbd837,4695174e4224ae29cd85e68bc8eeca2f303f274da392fa8ee1471e3846717498,4695174e4224ae29cd85e68bc8eeca2f303f274da392fa8ee1471e3846717498-1648230994,4695174e4224ae29cd85e68bc8eeca2f303f274da392fa8ee1471e3846717498,1,https://www.virustotal.com/gui/file/4695174e4224ae29cd85e68bc8eeca2f303f274da392fa8ee1471e3846717498/detection/f-4695174e4224ae29cd85e68bc8eeca2f303f274da392fa8ee1471e3846717498-1648230994,"Scan finished, information embedded",54,0,54,0,0,20220325,20190318
benign,11f7e442ccd5e26985933787cce1d8ac,4ddc5f6d4bf6ca31ea3e7d2564e791a682a3fbe7,d92f382a3eb2b15fbbd3cf6eb3f971cf467fa4189ce2abff94816b88b1e66334,263747,"Google Chrome extension, version 3",application/x-chrome-extension,extension_1_0_0_13.crx,B806558E,5a99ad52c604bb5ecd1facae051cb8209c5f52a4e74be340e4a22b2323a19826dbf4167b2c092069ab8606870a18d7ffbeef3948d11ab13fc03706521e67f6b9,,/srv/cuckoo/cwd/storage/binaries/d92f382a3eb2b15fbbd3cf6eb3f971cf467fa4189ce2abff94816b88b1e66334,0.3,file,660,1647721348,1647722008,1647710777,2869773,2.0.7,internet,win7x6414,windows,VirtualBox,2,1,3,3,400,0,0,0,0,0,0,a4f90f1ef5e14ea2522e84401fd550202f0c86bed1aa1883adde513b600b7fe3,45200c8d9b678dadfae5d57a7de30b65320fcbee19c4fd44da8bbc329082ff2b,0,1647714809,16,16,0,System.Object[],,50,10/01/2022 18:21,0,0,0,0,507,0,0,11f7e442ccd5e26985933787cce1d8ac,4ddc5f6d4bf6ca31ea3e7d2564e791a682a3fbe7,d92f382a3eb2b15fbbd3cf6eb3f971cf467fa4189ce2abff94816b88b1e66334,d92f382a3eb2b15fbbd3cf6eb3f971cf467fa4189ce2abff94816b88b1e66334-1641838883,d92f382a3eb2b15fbbd3cf6eb3f971cf467fa4189ce2abff94816b88b1e66334,1,https://www.virustotal.com/gui/file/d92f382a3eb2b15fbbd3cf6eb3f971cf467fa4189ce2abff94816b88b1e66334/detection/f-d92f382a3eb2b15fbbd3cf6eb3f971cf467fa4189ce2abff94816b88b1e66334-1641838883,"Scan finished, information embedded",50,0,50,0,0,20220110,20190318
benign,11f98d481ab6271692ed14d38a3bef5f,2aacb2e32980bf11e72515f41d0f10dd071c9cbd,8897649dc84a5c29823b6a08b721f15c9a203b6a8ca79b0d1cd7c3642fea1b44,23010,"Google Chrome extension, version 3",application/x-chrome-extension,extension_1_0_2_0.crx,06AB8A45,32871591b5589062cd2c6de958a773e154d8dff78f3a76ee31891cfc8b465f65573f0bb38343c89b1b0e52c1348714f8a7ca1eaa17b56d8419b42e41f872a3ce,,/srv/cuckoo/cwd/storage/binaries/8897649dc84a5c29823b6a08b721f15c9a203b6a8ca79b0d1cd7c3642fea1b44,0.1,file,579,1647721641,1647722220,1647710778,2869789,2.0.7,internet,win7x6423,windows,VirtualBox,1,1,3,3,400,0,0,0,0,0,0,e2ae3a53081cee080ae8d895e5dcd251783aaca1a4a45c96c72b7216b62f3aaf,14d0ecdc0c48ac5f27cfe4e81279703dca63046a27f531df231e857c6d3115da,0,1647715021,16,16,0,System.Object[],,57,25/03/2022 18:27,0,0,0,0,73,0,0,11f98d481ab6271692ed14d38a3bef5f,2aacb2e32980bf11e72515f41d0f10dd071c9cbd,8897649dc84a5c29823b6a08b721f15c9a203b6a8ca79b0d1cd7c3642fea1b44,8897649dc84a5c29823b6a08b721f15c9a203b6a8ca79b0d1cd7c3642fea1b44-1648232860,8897649dc84a5c29823b6a08b721f15c9a203b6a8ca79b0d1cd7c3642fea1b44,1,https://www.virustotal.com/gui/file/8897649dc84a5c29823b6a08b721f15c9a203b6a8ca79b0d1cd7c3642fea1b44/detection/f-8897649dc84a5c29823b6a08b721f15c9a203b6a8ca79b0d1cd7c3642fea1b44-1648232860,"Scan finished, information embedded",57,0,57,0,0,20220325,20190318
benign,122325bcdc7cfb610c838646de01e0d3,abb0b5819add6e31b6ca9859fe4af8c339784155,c83e9faef2cd727e2324de6b92855ca1cd58b1bdc14976274d7759b21eb8d37f,444119,"Google Chrome extension, version 3",application/x-chrome-extension,extension_2_0_112_0.crx,33691BE3,472308d2e0eabc77f5d468ac1f54c6978e0c02ccb7194b8be3932d356468afb3dcf0330b34caf685d55e73f0340059e61645a0bcac3370d180a473b5fbdacb80,,/srv/cuckoo/cwd/storage/binaries/c83e9faef2cd727e2324de6b92855ca1cd58b1bdc14976274d7759b21eb8d37f,0.3,file,590,1647740450,1647741040,1647712429,2870249,2.0.7,internet,win7x649,windows,VirtualBox,2,1,3,3,400,0,0,0,0,0,0,e13714bfde6b449663421a2fd36aa3cec6a2d35b9e9e9098dce0b15c228f50d8,0608c31bffe8c5d1ec26e7644e305be563fd5844eceaa0efc75766ebfb5516a0,0,1647733841,16,16,0,System.Object[],,54,19/03/2022 15:36,0,0,0,0,1082,0,0,122325bcdc7cfb610c838646de01e0d3,abb0b5819add6e31b6ca9859fe4af8c339784155,c83e9faef2cd727e2324de6b92855ca1cd58b1bdc14976274d7759b21eb8d37f,c83e9faef2cd727e2324de6b92855ca1cd58b1bdc14976274d7759b21eb8d37f-1647704192,c83e9faef2cd727e2324de6b92855ca1cd58b1bdc14976274d7759b21eb8d37f,1,https://www.virustotal.com/gui/file/c83e9faef2cd727e2324de6b92855ca1cd58b1bdc14976274d7759b21eb8d37f/detection/f-c83e9faef2cd727e2324de6b92855ca1cd58b1bdc14976274d7759b21eb8d37f-1647704192,"Scan finished, information embedded",54,0,54,0,0,20220319,20190318
benign,1246de9c3c681733c509effef3140489,fa8caa607e8224e611ed28b609260e1b7559c40e,c836fffd713379f29bbfb82c7ec53a3a49de6916dcc5d07af7e3231e95ee74d0,2344944,"Google Chrome extension, version 3",application/x-chrome-extension,extension_2022_3_2_0.crx,15F7D210,bb618c33a0819d23e54f30c1934017ade1e08e657d2019a029c1383d6b81bcbb68fde4087f21d1f9aedace72b212a72b896d8586e30d073aca9143dee203e870,,/srv/cuckoo/cwd/storage/binaries/c836fffd713379f29bbfb82c7ec53a3a49de6916dcc5d07af7e3231e95ee74d0,0.1,file,660,1647755309,1647755969,1647720838,2871015,2.0.7,internet,win7x6416,windows,VirtualBox,1,1,3,3,400,0,0,0,0,0,0,09c22ef5097ef0ad8e202aa85d53e62ff4da4a4ea85142911ff8a6738a928593,ea5f4791d05e72658689ee56c9bbdd2c0d0e1c691ef0ae5d83e92a7f83b48252,0,1647748770,16,16,0,System.Object[],,57,25/03/2022 20:38,0,0,0,0,2048,0,0,1246de9c3c681733c509effef3140489,fa8caa607e8224e611ed28b609260e1b7559c40e,c836fffd713379f29bbfb82c7ec53a3a49de6916dcc5d07af7e3231e95ee74d0,c836fffd713379f29bbfb82c7ec53a3a49de6916dcc5d07af7e3231e95ee74d0-1648240713,c836fffd713379f29bbfb82c7ec53a3a49de6916dcc5d07af7e3231e95ee74d0,1,https://www.virustotal.com/gui/file/c836fffd713379f29bbfb82c7ec53a3a49de6916dcc5d07af7e3231e95ee74d0/detection/f-c836fffd713379f29bbfb82c7ec53a3a49de6916dcc5d07af7e3231e95ee74d0-1648240713,"Scan finished, information embedded",57,0,57,0,0,20220325,20190318
benign,12b881cc32e686fb66d5f6de59d263f3,9530ec08cba46e8411aafa8154e1fbdffb42f293,4f403227bf484a8e890b08f4ba069774505fa22f84c22c42e4961bbfbfb37ec3,1404000,"Google Chrome extension, version 3",application/x-chrome-extension,extension_1_0_0_9.crx,B74EA1A0,285ba5aba972788e99f737508c6b419c2038174ec2283d1103952bc50be8d9efdf3b6407242053d62a6bb25cd8c794f0ff806e9c0957f72c8badf9d3ec041bd9,,/srv/cuckoo/cwd/storage/binaries/4f403227bf484a8e890b08f4ba069774505fa22f84c22c42e4961bbfbfb37ec3,0.1,file,652,1647721328,1647721980,1647710777,2869771,2.0.7,internet,win7x647,windows,VirtualBox,1,1,3,3,400,0,0,0,0,0,0,127fbe72d74c52aad2f5da8332d0555a6676bb2acc16fd78adadccb01f8a7dd2,c892ebbc14ec3312941acb7229ad3110282439f59febcb0f24a90ab75620fc6f,0,1647714781,16,16,0,System.Object[],,55,16/03/2022 00:24,0,0,0,0,2048,0,0,12b881cc32e686fb66d5f6de59d263f3,9530ec08cba46e8411aafa8154e1fbdffb42f293,4f403227bf484a8e890b08f4ba069774505fa22f84c22c42e4961bbfbfb37ec3,4f403227bf484a8e890b08f4ba069774505fa22f84c22c42e4961bbfbfb37ec3-1647390246,4f403227bf484a8e890b08f4ba069774505fa22f84c22c42e4961bbfbfb37ec3,1,https://www.virustotal.com/gui/file/4f403227bf484a8e890b08f4ba069774505fa22f84c22c42e4961bbfbfb37ec3/detection/f-4f403227bf484a8e890b08f4ba069774505fa22f84c22c42e4961bbfbfb37ec3-1647390246,"Scan finished, information embedded",55,0,55,0,0,20220316,20190318
benign,12bc57aa8f8bfbb8fec86734ee4f1e23,c00ad1eaafdd16486138da2a40536242630273c3,9008e8573d9a00294743faac8e1384e4e112cdc76d2247ba47e0699a2a88a489,28267,"Google Chrome extension, version 3",application/x-chrome-extension,extension_0_1_4_0.crx,4109BF03,9980037eb7b293642a847e82f900b475071f597690569e1f65f68fa87488fe91fae962a2c4a91f9bb050e7682b80b1b71c3e2ef00785095624dd8b184f39b2c0,768:WI8HEdZnGsAq3S6fdt40E6z8djYfxqOuJeJDYvw2oEJ9csj:H8HEZnDAUS6fdt40EjdjY5qOu0DYvw2R,/srv/cuckoo/cwd/storage/binaries/9008e8573d9a00294743faac8e1384e4e112cdc76d2247ba47e0699a2a88a489,0.1,file,664,1647724857,1647725522,1647711728,2869977,2.0.7,internet,win7x6426,windows,VirtualBox,1,1,3,3,400,0,0,0,0,0,0,188011b6a78de19fc9e72c1db4d5b6825de95a5bc834bc845049a6ae7954604e,18e5c34e2839a405261723b330f41e69bac34f0f0f728c476fd3051ccd2d4a44,0,1647718322,16,16,0,System.Object[],,55,13/03/2022 16:11,0,0,0,0,139,0,0,12bc57aa8f8bfbb8fec86734ee4f1e23,c00ad1eaafdd16486138da2a40536242630273c3,9008e8573d9a00294743faac8e1384e4e112cdc76d2247ba47e0699a2a88a489,9008e8573d9a00294743faac8e1384e4e112cdc76d2247ba47e0699a2a88a489-1647187861,9008e8573d9a00294743faac8e1384e4e112cdc76d2247ba47e0699a2a88a489,1,https://www.virustotal.com/gui/file/9008e8573d9a00294743faac8e1384e4e112cdc76d2247ba47e0699a2a88a489/detection/f-9008e8573d9a00294743faac8e1384e4e112cdc76d2247ba47e0699a2a88a489-1647187861,"Scan finished, information embedded",55,0,55,0,0,20220313,20190318
benign,136b1c9257baed6c45259994ffbde6b0,1c77e78c469b2114baa4baa3c7ac99278ad5218c,0a19d2dd1f5f5ad7ec788f2b2ae9e5dfa4f5806fd0799279245cf0f3f42d9152,18509,"Google Chrome extension, version 3",application/x-chrome-extension,extension_0_60_0_0.crx,88DC21BA,549f8127dbae4244f1b1b28b8210130c53fad8fa070df6580499184307b380e657f0a79f0a3a01f071bb50b4d44fead052ace978dd41d6731732a91eaa47b128,,/srv/cuckoo/cwd/storage/binaries/0a19d2dd1f5f5ad7ec788f2b2ae9e5dfa4f5806fd0799279245cf0f3f42d9152,0.1,file,612,1647720587,1647721200,1647710774,2869742,2.0.7,internet,win7x645,windows,VirtualBox,1,1,3,3,400,0,0,0,0,0,0,2308e2f7889a8217e0e4a1fd84fe41229d54b54eb4f3a19156cff032b4f73441,99438dd65e0dac1473065d9fbe9eca2c0f3e23231c4822e765a994239bddeba2,0,1647714001,16,16,0,System.Object[],,57,25/03/2022 17:27,0,0,0,0,50,0,0,136b1c9257baed6c45259994ffbde6b0,1c77e78c469b2114baa4baa3c7ac99278ad5218c,0a19d2dd1f5f5ad7ec788f2b2ae9e5dfa4f5806fd0799279245cf0f3f42d9152,0a19d2dd1f5f5ad7ec788f2b2ae9e5dfa4f5806fd0799279245cf0f3f42d9152-1648229233,0a19d2dd1f5f5ad7ec788f2b2ae9e5dfa4f5806fd0799279245cf0f3f42d9152,1,https://www.virustotal.com/gui/file/0a19d2dd1f5f5ad7ec788f2b2ae9e5dfa4f5806fd0799279245cf0f3f42d9152/detection/f-0a19d2dd1f5f5ad7ec788f2b2ae9e5dfa4f5806fd0799279245cf0f3f42d9152-1648229233,"Scan finished, information embedded",57,0,57,0,0,20220325,20190318
